0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
E198,56929287.68185539,8336414.6903992025,65265702.372254856,57406622.71999996,8529256.770000014,65935879.48999999,51333.89331096067,7517.055627050679,58850.94893801159,78855.25098901094,11716.012046703316,90571.26303571426,72220.46744137297,11270.281245921711,83371.80266989551,53162.38656329997,7839.281221528838,60841.18471788426,4.9158534099005715,5.485356574091109,4.983842681762794,-2.825991704326959,-2.6264772295868952,-2.824269993053004,40.567337862309714,48.536500856893596,41.41829716810321,6.541032121305738,5.934061008458842,6.5373080641330095,-477335.03814457357,-192842.07960081194,-670177.1177451313
E199,174371.59920812916,10417.79081600137,184789.39002413058,59575542.09000056,2592265.62000005,62167807.71,3710.0340257048756,221.65512374471,3931.6891494495867,73732.1065470304,3208.2495297030323,76940.35607673267,10411.450728183392,630.2975226744512,11036.888044223893,60921.86969983973,3116.845711009396,63072.23291068418,3.6001078648519464,3.51906488756197,3.5994959029218445,-2.4151820008470204,0.20861897666877238,-2.4203200216544887,11.627241196839394,11.145912647277035,11.624519406876939,3.905753801835747,0.660556162812497,3.9192736451461547,-59401170.49079243,-2581847.8291840483,-61983018.31997587
E200,46642514.07347372,7052949.27295322,53695463.34642709,47163293.449999884,7266965.999999997,54430259.449999996,38836.398062842396,5872.5639241908575,44708.961987033385,83622.86072695015,12884.691489361698,96507.55221631205,62868.19078231317,10321.731931547773,73146.81081130076,31269.87926549444,4756.598853666967,35860.17585697946,7.3126611517288485,8.237544057613697,7.450208760601367,-3.802862685087414,-3.159416636677447,-3.769628102243367,91.38102023441647,107.69999688339668,93.7893603509627,17.015023596871295,12.387022242150298,16.693941827742815,-520779.376526162,-214016.7270467775,-734796.1035729051
E201,35295811.439287275,4101991.13196933,39397802.57125662,48047952.47999997,4565706.919999998,52613659.4,76232.85408053407,8859.592077687537,85092.44615822165,44324.679409594064,4211.906752767526,48536.58616236162,161207.1639313822,18352.02524028832,178893.78472319272,37302.90005059092,3513.4166843420767,40796.100886108004,3.118274162444209,3.017920337878371,3.0741156606136126,0.23726369620797125,0.24597378859357794,0.23518645070637267,10.328850856853245,10.131122439262864,9.96900458146398,-1.3925915271591818,-1.3413990511776013,-1.394042961653232,-12752141.040712692,-463715.78803066816,-13215856.828743376
E202,10206163.088759389,966239.0846423109,11172402.17340168,99269637.60000134,7545585.200000093,106815222.80000001,28038.909584503814,2654.502979786568,30693.41256429033,90574.48686131509,6884.658029197166,97459.14489051096,48806.86737592884,4439.095406601794,51935.343455766204,12118.053509595044,3352.056810970332,12770.483026764168,4.11850773637238,1.8699147571829315,3.754026898515014,-4.958749845881643,-0.5116974987360059,-5.501058864968618,31.077034577501422,3.3480727806250226,26.642535526445723,26.795297300497356,-1.5688624302028278,30.486009495070178,-89063474.51124194,-6579346.115357783,-95642820.62659833
E203,25463284.50833212,1835471.6589300137,27298756.167262178,47646507.179999694,4163358.3099999935,51809865.49000001,22297.09676736613,1607.2431339141976,23904.339901280367,82433.403425605,7203.042058823518,89636.44548442909,57911.35619753526,5337.635682498811,62476.95530610362,25381.671670088894,3635.2130658419505,27766.32702388256,4.8108279254085105,8.984437856346675,4.989491187306767,-2.0802551529571724,-1.070476898123194,-2.045526955533931,32.86064043725685,124.95350533094222,35.99911318489434,3.1182635528396014,-0.3758949332238979,2.981715086987653,-22183222.671667576,-2327886.65106998,-24511109.32273783
E204,56567424.56254578,8225582.350638477,64793006.91318511,92091768.28000028,11558861.170000022,103650629.45000006,11248.245090981463,1635.629817188005,12883.874908169639,68776.52597460813,8632.457931292025,77408.98390589998,36185.68448195388,5634.967278576613,41619.21569317134,36543.9231227333,5972.971034753179,41153.93906341691,9.871528273106305,11.155501118095188,10.02108838425849,-1.5897714338972107,-0.4112853256965672,-1.561157720807261,168.58657399565098,217.3501896522235,175.48326309579687,2.6688686580040644,-0.22401463447795722,2.5759146996487416,-35524343.71745451,-3333278.819361545,-38857622.53681495
E205,23517608.986005876,3483669.73940843,27001278.725414265,74253216.71,11741790.490000006,85995007.2,171661.3794598969,25428.246273054236,197089.62573295084,76787.19411582213,12142.4927507756,88929.68686659772,235666.01779334026,34770.85901497376,270170.6041575833,25317.87683137071,4264.398242766656,29414.47656729706,1.045182527168349,1.3399772084263357,1.0779909690408493,-2.889695526251205,-2.517566684329257,-2.8905536251072057,4.384287395345819,4.012693889199293,4.297435339259568,12.341174240230767,10.708046745983703,12.424859585559648,-50735607.72399412,-8258120.750591576,-58993728.47458574
E206,79380675.54544951,4752830.311371532,84133505.85682079,96008119.43000111,6950988.960000043,102959108.39,22316.74881795038,1336.1906976023424,23652.939515552654,105156.7573165401,7613.35044906905,112770.10776560789,81431.13251651045,4575.479799781435,84165.95274774347,109698.54885510492,10032.639069453664,118953.39627828685,9.007919853356842,6.145991045263321,8.722147482748252,6.357356597537063,5.896727698808759,6.385551260615861,113.25759578752756,59.49207348192646,107.95496576525929,41.64825093628884,38.728251059824736,41.89644870090331,-16627443.8845516,-2198158.6486285105,-18825602.53317921
E207,70937583.55144346,4532983.062888724,75470566.61433221,120936342.80000198,8329154.370000036,129265497.17000002,21509.273363081702,1374.4642398085882,22883.7376028903,86817.18793969991,5979.292440775332,92796.4803804738,42121.48915775334,3562.107791904225,44095.21281839589,23751.741138197915,3440.725467314623,25246.30031450877,8.780904124521431,6.3042255012855755,8.028706055332202,-4.041962222990892,-0.3451838334069328,-4.167854133226808,150.35618049633635,73.23960662015541,127.73248772488341,21.10016733618583,-0.09205936854506502,22.413608972802177,-49998759.24855852,-3796171.3071113126,-53794930.5556678
E208,74540685.05728307,11751641.396003453,86292326.45328657,75553782.02999985,11963427.579999989,87517209.61000034,77404.65738035625,12203.158251301613,89607.81563165791,84229.4114046821,13337.15449275361,97566.56589743627,45501.23234037191,7515.159280970583,52900.46159733485,30401.88698176132,4720.894595291199,34931.33042832197,4.57448655623314,5.316974571881666,4.7050834103179895,-4.42871791098122,-3.884381901692355,-4.4270294914525525,92.44570117532258,106.76232903985273,95.23146795277644,22.07096438000788,18.061625411573893,21.981732214925806,-1013096.9727167785,-211786.18399653584,-1224883.1567137688
E209,41865445.238001354,2187811.167388334,44053256.40538926,65700985.16999959,3966818.4099999624,69667803.58,5150.768360974576,269.169681027108,5419.938042001631,53721.16530662272,3243.514644317222,56964.679950940306,27064.27879680595,1425.6012358159255,27785.094433131755,43554.99813716639,2624.897014452973,46171.851424465814,17.47789050528991,17.426123965995934,16.686858334222162,-1.0617984322982466,-1.042170826102125,-1.0621356460468412,469.964749691261,527.6518144793215,431.4964237117837,1.2615851836462841,1.2614423503084922,1.262123162192892,-23835539.931998238,-1779007.2426116285,-25614547.17461074
E210,6371706.620702711,354644.824576623,6726351.44527934,53682992.720000334,1610489.350000019,55293482.06999999,11887.512352057296,661.6507921205653,12549.163144177874,96378.80201077259,2891.3632854578436,99270.1652962298,30165.748839708383,2391.3012614389268,31959.179240717687,11642.465870393133,349.27410982141095,11991.739980207154,3.4938451523028142,8.885521919613835,3.575335076011611,-6.092529567444804,-6.092527739531836,-6.092529514215739,14.946343258083665,124.54807052240375,16.422878224240293,37.51552826345071,37.51552090082514,37.515528049094755,-47311286.09929762,-1255844.525423396,-48567130.624720655
E211,21505341.93641814,679387.1817136757,22184729.11813179,49070943.98999989,2944256.9199999934,52015200.910000004,53363.13135587628,1685.8242722423715,55048.95562811859,33381.59455102033,2002.8958639455736,35384.49041496599,151925.77503972256,4621.131344465232,154283.08492986526,26649.30940549625,1598.9585113998824,28248.26791689318,5.413799012145031,7.889188726068796,5.380135701665325,0.7467561925776698,0.7467579342157641,0.7467562911611803,29.740963170558913,70.29917421228514,29.433462755520154,0.6451217811155012,0.6451254083274609,0.6451219864298459,-27565602.053581752,-2264869.738286318,-29830471.791868214
E212,140560.64225645328,8635.06659740477,149195.70885385803,76890077.76999998,4613406.039999953,81503483.80999996,1056.8469342590472,64.92531276244188,1121.772247021489,51362.77740146959,3081.7675617902155,54444.544963259825,3735.3846434152947,165.53326987137524,3877.20616838828,39052.43141057212,2343.146819068281,41395.5782296391,7.568802894312403,4.076002950214209,7.415066871080198,-0.28618744663019735,-0.2861869957723105,-0.2861874211098852,67.87875964641252,17.922747864821353,65.6027336701359,-0.8704148159054919,-0.8704151497419446,-0.8704148348020397,-76749517.12774353,-4604770.973402548,-81354288.1011461
E213,44738421.965957165,5710853.15861629,50449275.124573834,57697215.599999785,7619443.759999992,65316659.35999999,21273.619574872642,2715.57449292263,23989.19406779545,50258.89860627159,6637.146132404175,56896.04473867595,121308.41160888536,16709.183405469423,137378.05151320403,37328.48185186697,5753.939147229809,42594.0798324705,21.832194866954733,20.709834767144546,21.85260804622447,-0.2529315709674803,0.22362677177596574,-0.2167007709159989,639.4009809055611,554.9157874951604,637.8093467754853,-1.02990125035481,-1.2380638616042583,-1.0683789438887532,-12958793.63404262,-1908590.601383702,-14867384.235426158
E214,39382102.105303116,1979575.456061901,41361677.56136517,64252383.44000012,5279856.770000018,69532240.21000001,56910.552175293524,2860.658173499857,59771.210348793604,90115.5447966341,7405.128709677445,97520.67350631137,85439.04802215159,4232.061065918862,87430.62857748618,120282.36087961578,11313.825025651144,130526.41908864844,5.039525694431756,2.045626669622282,4.789675426412072,4.709063914304877,5.1110519705803314,4.688217383680953,38.91556689311032,3.305641078675725,35.70923604031359,26.068550688779695,31.654328999057995,25.662270119198123,-24870281.334697,-3300281.313938117,-28170562.648634836
E215,235566.79303195266,24462.786166188707,260029.5791981414,67502754.20000094,2249484.390000033,69752238.58999997,1369.574378092748,142.22550096621342,1511.7998790589618,89289.35740740865,2975.5084523809965,92264.86585978832,4769.043062308876,491.37225013063943,5201.9826981130245,25022.93894317312,3169.6102345876398,25940.251677620854,8.521270455025952,6.075889661745282,8.131616892527482,-2.650285411316411,1.3418955291159118,-2.618702306983807,82.86436187229924,37.11094126957747,75.26121519187127,5.290672332562943,0.8596953192308501,5.233998760902775,-67267187.406969,-2225021.6038338444,-69492209.01080184
E216,36223925.547766514,3026672.247464945,39250597.79523118,58325941.24999959,5690467.71,64016408.96,10845.486690948059,906.1892956481871,11751.675986596161,85147.35948905049,8307.252131386862,93454.61162043795,44029.07958283655,3161.1849875560297,46353.043257846766,21901.550882196214,2382.371108873088,24098.87438545767,28.680905746546916,6.43264501554247,26.98411690784689,-3.6421090840367243,-2.5877996548088857,-3.600872642944025,1265.0452865111683,67.5679587755516,1158.191182026127,16.338444835445042,9.248247444588774,16.020997941339647,-22102015.702233076,-2663795.462535055,-24765811.164768822
E217,51991762.456301786,8111615.013748417,60103377.470050156,2434236.6099999994,406820.8899999999,2841057.5,257384.96265495932,40156.50996905157,297541.4726240107,71595.19441176469,11965.320294117644,83560.51470588235,270501.9731516219,43852.8815344021,314082.62615804496,27940.08845322877,4717.112186969459,32646.706503216163,1.2103452395486203,1.2623080709301582,1.2136912108158544,-1.0684195940036054,-1.011151896339548,-1.0618636728523516,-0.012393686720729935,0.16236154001650505,-0.0040684089388443034,-0.24783255144493088,-0.33370360509279484,-0.25845918956244374,49557525.84630179,7704794.123748417,57262319.970050156
E218,44400640.23667403,2986912.6678482792,47387552.904522374,39328554.22999995,3325168.1,42653722.33,43275.47781352245,2911.2209238287323,46186.69873735124,287069.7389051091,24271.3,311341.03890510945,126325.53697415866,12078.317357343602,136453.17502405084,351807.48619773955,32627.97133299428,384360.66898532555,5.507082899406008,7.8248150858054935,5.55881624608221,1.1155887412031096,1.1055701311991233,1.1160584244853693,32.85072449921479,66.03724204518733,33.33774438709665,-0.6237139100370528,-0.6447686643038608,-0.62447245294958,5072086.006674081,-338255.43215172086,4733830.574522376
E219,32464659.89178508,4099691.494774878,36564351.3865599,35642623.94999999,4489317.889999999,40131941.840000026,7551.677109045146,953.6384030646378,8505.31551210977,72591.90213849285,9143.21362525458,81735.11576374751,19408.266428183048,2776.5346331055684,22005.883982789226,47724.06442288424,6677.737634249459,53659.12554583607,3.5607919116796185,4.070175263039909,3.5690484445222874,-2.3483742462254744,-1.5577824612185163,-2.3294309437913605,14.926753030958885,20.402944186212295,14.897945784893892,5.002822884404516,2.742860373766635,4.947861641293342,-3177964.0582149066,-389626.3952251207,-3567590.4534401223
E220,50220764.34090999,2929752.2630226593,53150516.60393254,80286331.09999989,4817181.929999945,85103513.02999996,8798.311902752275,513.271244397803,9311.583147150059,65114.623763179145,3906.879099756646,69021.5028629359,28227.949012750603,1670.4230133654223,29712.069318263548,35835.34987334185,2150.1220533471037,37985.4719266881,11.119372816706388,7.596526041608287,10.846104178273889,-0.7118765661632951,-0.7118761787515737,-0.7118765442342779,229.9558194099174,86.83170068372486,217.52389599836098,-0.7539739948694519,-0.7539746939639498,-0.753974034440994,-30065566.759089902,-1887429.6669772854,-31952996.42606742
E221,30452232.92554662,534844.7248025418,30987077.650349047,45971718.4099998,2758304.2699999735,48730022.679999985,6875.645275580632,120.75970304866601,6996.404978629273,70508.77056748436,4230.528021472352,74739.29858895703,45526.99206841655,717.8346384366865,45838.27488604995,37490.34893694515,2249.4221686845553,39739.771105629035,14.568481283843697,21.22747814880879,14.533934437936516,-1.7859509538481744,-1.785950489767399,-1.7859509275794754,249.2646597136721,702.6069586876598,249.0327746817167,3.685860775231145,3.6858585715937497,3.6858606504971494,-15519485.484453183,-2223459.545197432,-17742945.029650938
E222,51333121.431048244,5061466.609617782,56394588.04066645,62615800.410000145,6567069.309999994,69182869.7200001,11868.929810646992,1170.2812970214525,13039.211107668543,61208.01604105586,6419.422590420327,67627.43863147615,38032.676991167944,3799.8779659496204,40654.94744767256,42173.89608448293,4969.8483734702295,46235.60674539779,10.320850612539166,4.64114790063039,8.945019336838863,-0.7965776327468259,-0.05822372962236767,-0.8067118433028039,226.02838880452592,109.89193398702517,181.7831508090319,-0.27183924874611165,-0.25617415565113477,-0.25840204648708553,-11282678.978951901,-1505602.7003822122,-12788281.67933365
E223,38000671.78757459,4938106.437196024,42938778.2247708,31385466.780000024,4166713.9899999956,35552180.77,15169.928857315206,1971.2999749285525,17141.228832243833,65797.6242767296,8735.249454926616,74532.87373165619,49473.09020167122,7538.654925771904,56928.195374755625,42120.99487369354,5872.479483906259,47817.2364725637,9.309621636177518,10.710071421269658,9.517346292859994,-1.753184435003974,-1.4425013609035942,-1.7388305960094539,118.1323252955752,146.20369047241326,122.28528767057361,3.0577128868090133,2.2205296930393192,3.0135302549691367,6615205.007574566,771392.4471960282,7386597.454770796
E224,89931568.40495937,14438235.758052466,104369804.1630119,95946734.49999994,15531274.530000022,111478009.03,124386.67829178335,19969.89731404214,144356.57560582558,86438.4995495495,13992.139216216236,100430.63876576576,177505.5749315642,27775.758622826717,205057.9759018194,24695.58835968285,4282.571808555032,28823.289238216843,3.6889658935597027,3.160423756470513,3.599285766109192,-4.567322797327918,-3.9528822373640335,-4.546981819794469,20.641593669912986,13.401495103596819,19.35400751826179,26.311891100689547,21.542807414266992,26.17300485783093,-6015166.095040575,-1093038.7719475552,-7108204.866988108
E225,41391784.558362044,4184231.904129443,45576016.462491296,68686418.2399999,6165492.699999967,74851910.93999974,9918.951487745517,1002.6915658110336,10921.643053556505,8260.543384245328,741.4904028863459,9002.033787131659,22638.874712239318,3024.382124058207,25302.547429022157,15494.548079384043,1306.869129416592,16643.10410852896,2.4992730924947475,3.576669918635275,2.5799312964146806,2.955785254920394,3.5421118706257477,2.91219398509237,5.420099012862476,11.770754851398287,5.745605640225357,10.251553240485277,19.791549476691504,9.94611930101312,-27294633.68163786,-1981260.7958705234,-29275894.477508448
E226,50129969.01272259,6166192.645279215,56296161.65800182,44714111.359999955,4603371.970000016,49317483.330000006,49050.85030599079,6033.456600077509,55084.30690606831,86655.25457364332,8921.263507751968,95576.51808139536,112190.9089406982,17211.37544441686,128639.58373311888,27707.93983533518,3623.0580635173005,30473.276452658323,3.674067675550796,3.878248964662203,3.695877064699643,-3.588502554014932,-1.5297624222066792,-3.6026483009485797,25.08729108935988,26.93001108850629,25.215867436612985,15.295318152003023,4.319842863308735,15.273065678795518,5415857.652722634,1562820.6752791991,6978678.328001812
E227,49858889.786476165,4485316.020307774,54344205.80678395,55848119.34999979,4504702.649999997,60352821.99999999,17947.76450197126,1614.5846005427552,19562.34910251402,81292.7501455601,6557.063537117899,87849.8136826783,39266.704931124536,3400.1746684952973,41156.501165386086,27867.846158458957,3435.9204995105065,30044.49360243773,7.779601253765477,2.9115287622612342,6.908621214501724,-2.4077653561017454,-0.8974822538826759,-2.473802090537971,116.60180729132583,8.95228638195092,95.97644507977436,6.715924659072135,1.3619181582322186,7.24920176826336,-5989229.563523628,-19386.629692222923,-6008616.193216041
E228,27028742.231325135,2793833.262848164,29822575.494173292,59965638.30999961,3882154.189999956,63847792.5,10142.117159971907,1048.342687747904,11190.459847719809,60388.35680765318,3909.5208358509126,64297.87764350453,43913.129068963215,6493.500669489062,50073.586290108615,56570.34320751114,4204.211138404453,60406.99537804068,12.128204879342851,15.551316156842907,12.63866854519914,-1.8274501566519836,-1.5404637224200848,-1.8326935267215476,183.83997816721907,280.94112024732794,197.77778650882766,2.243870705325328,4.305694201972115,2.2583023418911212,-32936896.078674473,-1088320.9271517922,-34025217.00582671
E229,55556419.9653056,8035123.7938234145,63591543.75912917,54774178.31999992,8742442.750000004,63516621.06999999,35386.25475497172,5117.913244473512,40504.16799944533,70859.22163001283,11309.75776196637,82168.97939197929,50337.09332865829,6485.266709802185,56213.2363339305,34772.06136968434,5688.785781708629,40362.212138120856,6.580445213696135,2.6259743717107535,5.848903459490626,-0.8465579617733514,-0.7662085076486791,-0.8486889927955907,93.9328322539565,18.482445618169976,77.24178864131008,-0.8632859394504742,-0.923121588702128,-0.8635824442076019,782241.6453056782,-707318.9561765892,74922.68912917376
E230,131136.00933727456,5461.972259361519,136597.9815966361,49308980.03000024,1026757.0099999983,50335737.04000001,1579.9519197261995,65.80689469110264,1645.7588144173023,83292.19599662203,1734.3868412162133,85026.58283783785,3168.6171781878857,88.20940800634428,3255.9088221544007,40051.26183590013,1485.7540483792484,40897.36837943818,2.2951987524571047,2.2965935074852206,2.2976919742674773,-3.3824064991392166,-0.9157117040662385,-3.3892428654850053,3.5244232255688965,3.5896997041586873,3.5330579985424864,11.614981697962206,0.10269001197150773,11.649777140349567,-49177844.02066296,-1021295.0377406367,-50199139.05840337
E231,38881367.4998255,1934664.563053396,40816032.062878974,33376164.700000137,2719686.589999985,36095851.290000014,57094.51908931792,2840.9171263632834,59935.436215681315,90205.85054054091,7350.504297297257,97556.35483783788,151289.7031424886,6287.939030215292,155609.79499372313,15494.114786951353,3076.684306909964,16790.108693629143,5.525827794552116,4.778731219728778,5.481635349936087,-3.1818475203626058,-0.25572749364562214,-3.141690622379487,32.50123727250231,29.097598038514434,32.12963182941031,9.71225675269028,-0.012746450841920609,9.646084380750716,5505202.799825363,-785022.0269465889,4720180.77287896
E232,34517578.04146967,2314393.4397949656,36831971.48126491,47970719.63999997,2878243.080000001,50848962.720000006,44140.12537272336,2959.5824038298792,47099.707776553594,424519.64283185813,25471.177699115055,449990.8205309735,52623.42465208535,3972.0731763841877,55744.938872256556,580797.7426378576,34847.86197165351,615645.6046095111,0.2232898422000718,0.9997099091229037,0.22277223683197245,-0.7727453125973963,-0.7727453837768814,-0.7727453166264242,2.8424197084902865,0.5082392850428725,2.700913667534649,-0.28637580122379225,-0.2863756241943931,-0.28637579120326073,-13453141.5985303,-563849.6402050355,-14016991.238735095
E233,395459.42616195336,32235.24453568217,427694.67069763504,19988668.900000013,1436234.6400000046,21424903.54,550.7791450723585,44.89588375443199,595.6750288267898,89635.28654708526,6440.514080717509,96075.80062780269,1533.7115529495425,149.25514178229955,1658.8924200968058,28007.106778722246,3589.400086788795,30056.057493940974,7.100095634910205,9.729245398183322,7.16785944183018,-2.5031565097285866,-0.2763619008442964,-2.4588198233384597,59.53758493359609,108.3239964103039,60.2749730957531,4.333341998725853,-1.7473487320792578,4.201058593728286,-19593209.47383806,-1403999.3954643223,-20997208.869302362
E234,4331555.5279833255,430042.7310952376,4761598.259078566,39835337.12999993,5891521.240000002,45726858.37000003,4713.3357214182,467.9463885693554,5181.282109987558,68681.61574137918,10157.795241379314,78839.41098275867,19279.206599249963,2790.789180563841,21952.665081852578,29954.715991155856,4585.6223360120075,34098.87026356922,15.467584054389397,20.503691357988053,16.2527722064684,-1.9865043670478901,-1.0415303540529235,-1.8966515125420862,344.1557988699517,520.9360873127274,371.19904828343476,5.470542498473218,0.4970624575819027,4.7348842221973895,-35503781.602016605,-5461478.508904764,-40965260.11092146
E235,13809340.72453543,2094745.0224107176,15904085.746946152,40024592.539999984,6112717.299999978,46137309.84,23287.25248656902,3532.4536634244814,26819.70614999351,42398.93277542371,6475.336122881333,48874.26889830509,84904.43835745004,13102.285915534629,97933.9333999799,37953.591833127844,5776.701088767457,43661.40223366381,5.710074532741539,5.772760070109534,5.704399507777857,0.2542302445965664,0.31576778824940305,0.25349532332563046,34.94143328264214,36.66487261648919,34.92365067644102,-1.1926611074071147,-1.2117553032492903,-1.214124167103383,-26215251.815464556,-4017972.2775892606,-30233224.09305385
E236,4893789.913164147,325621.5940093877,5219411.50717353,44647209.89,2696815.2099999976,47344025.1,24841.573163269783,1652.9014924334401,26494.474655703198,86191.52488416989,5206.206969111964,91397.73185328186,36450.58408121319,3092.3597052602477,38597.820436635,31654.625100567595,4122.383395039237,33510.13360460079,1.2241921996533909,2.541424301524041,1.1867948509189332,-4.577356854228052,0.09339378308192836,-4.67643617214194,-0.3051492740552919,6.0595098057538905,-0.4161373609915038,21.916088659090743,1.1326315666691782,22.711103087390693,-39753419.976835854,-2371193.61599061,-42124613.59282647
E237,16805871.240325555,1550830.1396133197,18356701.37993881,19792717.949999973,1859323.929999995,21652041.88,8845.195389645029,816.2263892701683,9661.421778915164,89559.80972850666,8413.230452488666,97973.04018099546,33072.58425798292,2883.393344064602,35614.721372473454,14766.056921267662,1355.3654462850639,16050.045588475372,1.693245468849613,2.686558823388056,1.6699261833999863,-4.207788702003997,-4.105260320093076,-4.251399643613008,8.953529880201366,8.842986471104725,8.065428170210936,17.711702415822035,17.561020474200507,18.0039209806188,-2986846.709674418,-308493.7903866754,-3295340.500061188
E238,15709180.138741681,1060094.7983595151,16769274.937101036,56429503.98000073,3385775.7700000247,59815279.75000001,4125.309910383845,278.38623906499873,4403.696149448801,5013.282158848679,300.7974209310612,5314.079579779674,23663.59268538801,1915.265247230305,25325.159963433125,4433.026532940845,265.9725468492427,4698.996074559571,13.493453092125602,29.534712152368012,13.893317807128135,-1.1653895893675508,-1.1652723627144304,-1.1653808509646535,210.56744707406605,1266.973158270678,231.59616161186779,1.5690401401556473,1.5691078684472046,1.5690429841218414,-40720323.84125905,-2325680.9716405096,-43046004.81289897
E239,25425586.71796812,3260878.151965681,28686464.86993384,26270147.96000003,3743755.170000006,30013903.13000001,69279.527841875,8885.226572113572,78164.75441398866,85850.15673202624,12234.494019607862,98084.65075163402,111327.37819666925,16861.084328210272,126947.21546152854,27167.80125439416,4169.870993354059,31084.157181906372,5.630146867875866,6.540100297487421,5.6481608933014495,-3.4462785740600834,-3.0139887682893503,-3.4882934773126175,37.70871932584607,48.85395535288882,37.564533930196276,14.597086566160389,13.127484571873861,14.940221247270024,-844561.2420319095,-482877.018034325,-1327438.2600661702
E240,29497520.49685144,1426054.9123550872,30923575.409206465,17016977.519999992,510509.2600000001,17527486.78,27186.654835807778,1314.3363247512325,28500.991160558955,850848.8759999996,25525.463000000007,876374.339,85445.51682215897,3951.2549513670856,88457.50268473885,244841.7087628853,7345.250529707001,252186.95929259216,7.375444876576562,5.56831390319029,7.274752825071333,-1.6465157415396252,-1.6465158964133344,-1.6465157460505087,67.57866763848065,42.23714655417196,66.08956026823428,0.9503967283471138,0.9503975785660046,0.9503967531107484,12480542.976851448,915545.6523550871,13396088.629206464
E241,5878029.434005647,766406.1952183823,6644435.629224047,37898804.22,5942543.020000003,43841347.24000001,14163.92634700156,1846.7619161888729,16010.688263190475,52564.22221914008,8242.084632454927,60806.30685159502,23176.70678814737,3324.271610287438,26156.240913139987,35225.14640372167,5526.938439098033,40668.69575347167,2.3612951042599013,2.7751179231658054,2.3530515124408007,-0.27535658219840486,-0.1662315248958861,-0.2707610253712325,5.420694915153067,7.834005095790058,5.318297610611358,-1.1177167619208188,-1.1453203744066314,-1.128840977712761,-32020774.78599435,-5176136.824781621,-37196911.61077596
E242,18281397.74969007,2366651.777660862,20648049.52735092,1518719.2599999998,218167.53999999998,1736886.7999999998,36344.727136560774,4705.073116621992,41049.800253182744,84373.29222222221,12120.418888888888,96493.7111111111,57191.094912218505,6324.938090287036,62587.934999646335,20923.764012433476,3339.9018282875873,23775.970485272377,3.153433627058496,1.0527100123806468,2.69028955874027,-1.3687083966000477,-0.6991950136307344,-1.361197231659911,18.015625541476567,1.1308180043381881,13.453213762060734,0.8912297060065106,-0.23788584635431542,0.8457045211114829,16762678.489690071,2148484.237660862,18911162.72735092
E243,4521418.454779784,301127.4067087267,4822545.861488513,32091033.40999998,4993262.249999999,37084295.66000002,6639.380990866056,442.1841508204504,7081.565141686509,47401.82187592316,7375.572008862628,54777.393884785844,11756.522033853853,1448.7226112910473,13116.28421495673,35912.641101499554,5651.293801699309,41493.93116598364,5.715375146274219,6.970404929179831,5.917002537780237,0.07359006808085199,0.13738712568655306,0.07349679942736416,37.793366896893524,50.763001937299805,39.77978490061254,-1.562323507688566,-1.46398044697959,-1.560930037974475,-27569614.955220196,-4692134.843291272,-32261749.798511505
E244,13579688.46204211,2101462.2807657346,15681150.742807792,34862195.28999998,4426303.180000006,39288498.46999999,12289.310825377475,1901.7758196974974,14191.086645074925,78695.70042889385,9991.65503386006,88687.35546275393,31174.875382553146,4876.76281290868,36018.08959034994,37628.06047120164,6083.649876144394,41211.741919127795,6.708531574468026,6.712141477505295,6.709924204179263,-3.091816428473028,-0.4639163272109215,-2.9509923614438347,79.30767211022999,81.71998631167632,79.71092356655427,10.698902807341236,-1.2369749161234609,9.82198671835438,-21282506.82795787,-2324840.8992342716,-23607347.7271922
E245,144452.94557537299,16479.39301712266,160932.33859249554,25170610.38999997,755117.959999999,25925728.35,547.1702483915643,62.42194324667674,609.5921916382407,81458.28605177984,2443.7474433656926,83902.03349514563,1260.6309965923697,107.33980251286624,1348.8684763857393,46046.514686244824,1381.3947660560304,47427.90945230076,6.203832983844104,7.490869148180094,6.08965519526611,-3.21929313500425,-3.2192932934833016,-3.219293139620156,41.16660032872652,67.37586975020443,39.43727240949217,9.24685319108453,9.246853948408608,9.246853213142614,-25026157.4444246,-738638.5669828764,-25764796.011407506
E246,6185465.806465378,548770.8622561254,6734236.668721533,31377751.46000005,1869196.4399999937,33246947.900000025,4765.381977246054,422.78186614493484,5188.163843391012,41892.8590921229,2495.5893724966536,44388.44846461953,33821.73948163164,4983.975234624651,38521.10354297028,37517.511479832196,2284.887397265134,39708.618791168476,20.819275542234376,25.844033553819255,21.66422282443746,-0.06572451003955893,0.14968526178677258,-0.06911781005823082,518.3480600909679,724.8653320858334,554.5012242022809,-0.24710223518195606,0.38122608899172183,-0.24015463318900476,-25192285.653534673,-1320425.5777438683,-26512711.23127849
E247,11303013.494635947,1378053.192527076,12681066.687163055,21712508.800000012,3220907.07,24933415.869999997,12353.020212716881,1506.0690628711213,13859.089275588038,65202.72912912916,9672.393603603603,74875.12273273272,23717.121447192985,2976.515396961845,26393.257577473407,28587.758544471675,4462.890957447728,32909.59316222202,2.818904727122075,2.4719875881298297,2.6352136393164587,-0.8191168615157648,-0.642263181374561,-0.817160513304833,12.065748709596887,5.949229037207365,9.490971698439736,-0.6217064481597849,-0.7055913597949672,-0.6210987716891823,-10409495.305364065,-1842853.8774729238,-12252349.182836942
