0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
E198,57938852.89999991,8484249.919999951,66423102.82000003,57406622.71999996,8529256.770000014,65935879.48999999,52244.231650135174,7650.360613164969,59894.5922633003,78855.25098901094,11716.012046703316,90571.26303571426,73501.20139986544,11470.144697721391,84850.29073073194,53162.38656329997,7839.281221528838,60841.18471788426,4.915853409900599,5.485356574091037,4.983842681762779,-2.825991704326959,-2.6264772295868952,-2.824269993053004,40.5673378623101,48.536500856892395,41.41829716810279,6.541032121305738,5.934061008458842,6.5373080641330095,532230.1799999475,-45006.85000006296,487223.3300000429
E199,160238.8,9573.429999999998,169812.22999999998,59575542.09000056,2592265.62000005,62167807.71,3409.336170212766,203.68999999999997,3613.0261702127655,73732.1065470304,3208.2495297030323,76940.35607673267,9567.603775612193,579.2119768069335,10142.349465005851,60921.86969983973,3116.845711009396,63072.23291068418,3.600107864851945,3.5190648875619694,3.5994959029218445,-2.4151820008470204,0.20861897666877238,-2.4203200216544887,11.627241196839387,11.145912647277038,11.624519406876942,3.905753801835747,0.660556162812497,3.9192736451461547,-59415303.290000565,-2582692.19000005,-61997995.480000004
E200,47469657.04,7178023.950000004,54647680.989999935,47163293.449999884,7266965.999999997,54430259.449999996,39525.109941715236,5976.70603663614,45501.81597835132,83622.86072695015,12884.691489361698,96507.55221631205,63983.074549982746,10504.774122543286,74443.97223769991,31269.87926549444,4756.598853666967,35860.17585697946,7.312661151728896,8.237544057613704,7.45020876060141,-3.802862685087414,-3.159416636677447,-3.769628102243367,91.38102023441711,107.69999688339779,93.78936035096261,17.015023596871295,12.387022242150298,16.693941827742815,306363.59000011533,-88942.0499999933,217421.5399999395
E201,39212850.350000076,4557219.620000003,43770069.970000006,48047952.47999997,4565706.919999998,52613659.4,84692.98131749476,9842.806954643635,94535.78827213825,44324.679409594064,4211.906752767526,48536.58616236162,179097.52281691274,20388.686079783172,198746.95956380377,37302.90005059092,3513.4166843420767,40796.100886108004,3.118274162444207,3.017920337878373,3.0741156606136086,0.23726369620797125,0.24597378859357794,0.23518645070637267,10.328850856853263,10.131122439262887,9.96900458146396,-1.3925915271591818,-1.3413990511776013,-1.394042961653232,-8835102.12999989,-8487.299999995157,-8843589.429999992
E202,10387155.82,983374.0500000018,11370529.87,99269637.60000134,7545585.200000093,106815222.80000001,28536.14236263736,2701.5770604395652,31237.71942307692,90574.48686131509,6884.658029197166,97459.14489051096,49672.39227033276,4517.816860971205,52856.3477135103,12118.053509595044,3352.056810970332,12770.483026764168,4.118507736372379,1.8699147571829333,3.7540268985150163,-4.958749845881643,-0.5116974987360059,-5.501058864968618,31.077034577501443,3.3480727806250146,26.64253552644571,26.795297300497356,-1.5688624302028278,30.486009495070178,-88882481.78000134,-6562211.150000092,-95444692.93
E203,23399488.060000066,1686706.880000003,25086194.940000013,47646507.179999694,4163358.3099999935,51809865.49000001,20489.91949211915,1476.9762521891444,21966.895744308244,82433.403425605,7203.042058823518,89636.44548442909,53217.647057244925,4905.020889209771,57413.204853127216,25381.671670088894,3635.2130658419505,27766.32702388256,4.810827925408549,8.98443785634673,4.989491187306737,-2.0802551529571724,-1.070476898123194,-2.045526955533931,32.86064043725705,124.95350533094437,35.99911318489383,3.1182635528396014,-0.3758949332238979,2.981715086987653,-24247019.11999963,-2476651.4299999904,-26723670.549999997
E204,57409981.4299996,8348100.229999912,65758081.659999855,92091768.28000028,11558861.170000022,103650629.45000006,11415.78473453959,1659.9920918671528,13075.77682640681,68776.52597460813,8632.457931292025,77408.98390589998,36724.66070722049,5718.8986297943775,42239.122932568214,36543.9231227333,5972.971034753179,41153.93906341691,9.871528273106726,11.155501118095236,10.021088384258189,-1.5897714338972107,-0.4112853256965672,-1.561157720807261,168.58657399565556,217.35018965222693,175.48326309578752,2.6688686580040644,-0.22401463447795722,2.5759146996487416,-34681786.85000069,-3210760.9400001103,-37892547.79000021
E205,23934662.51,3545447.9899999984,27480110.5,74253216.71,11741790.490000006,85995007.2,174705.56576642336,25879.182408759112,200584.7481751825,76787.19411582213,12142.4927507756,88929.68686659772,239845.24125372106,35387.473964781246,274961.7205763735,25317.87683137071,4264.398242766656,29414.47656729706,1.0451825271683495,1.339977208426337,1.0779909690408498,-2.889695526251205,-2.517566684329257,-2.8905536251072057,4.384287395345816,4.0126938891992845,4.2974353392595726,12.341174240230767,10.708046745983703,12.424859585559648,-50318554.19999999,-8196342.500000007,-58514896.7
E206,72946880.3999999,4367613.930000012,77314494.32999992,96008119.43000111,6950988.960000043,102959108.39,20507.978746134355,1227.8925864492583,21735.871332583618,105156.7573165401,7613.35044906905,112770.10776560789,74831.14805589408,4204.637658143562,77344.31140393157,109698.54885510492,10032.639069453664,118953.39627828685,9.007919853357043,6.145991045263368,8.722147482748253,6.357356597537063,5.896727698808759,6.385551260615861,113.25759578753008,59.49207348192719,107.95496576526286,41.64825093628884,38.728251059824736,41.89644870090331,-23061239.03000121,-2583375.030000031,-25644614.060000077
E207,72195567.26999964,4613369.489999966,76808936.76000014,120936342.80000198,8329154.370000036,129265497.17000002,21890.711725287943,1398.8385354760358,23289.550260764143,86817.18793969991,5979.292440775332,92796.4803804738,42868.45775900758,3625.2770370577355,44877.182784311044,23751.741138197915,3440.725467314623,25246.30031450877,8.780904124521347,6.304225501285261,8.02870605533203,-4.041962222990892,-0.3451838334069328,-4.167854133226808,150.35618049633595,73.2396066201526,127.73248772487565,21.10016733618583,-0.09205936854506502,22.413608972802177,-48740775.53000234,-3715784.8800000707,-52456560.40999988
E208,75862564.99000034,11960041.130000014,87822606.11999999,75553782.02999985,11963427.579999989,87517209.61000034,78777.32605399827,12419.565036344771,91196.89109034267,84229.4114046821,13337.15449275361,97566.56589743627,46308.1361929241,7648.430637908722,53838.58094200173,30401.88698176132,4720.894595291199,34931.33042832197,4.574486556233169,5.316974571881716,4.705083410317983,-4.42871791098122,-3.884381901692355,-4.4270294914525525,92.4457011753241,106.76232903985358,95.23146795277796,22.07096438000788,18.061625411573893,21.981732214925806,308782.9600004852,-3386.4499999750406,305396.50999964774
E209,43991012.24999971,2298889.390000004,46289901.63999997,65700985.16999959,3966818.4099999624,69667803.58,5412.280050442878,282.83580093503986,5695.115851377949,53721.16530662272,3243.514644317222,56964.679950940306,28438.369956878247,1497.98099773864,29195.78240782309,43554.99813716639,2624.897014452973,46171.851424465814,17.477890505290432,17.426123965996773,16.686858334222062,-1.0617984322982466,-1.042170826102125,-1.0621356460468412,469.96474969127354,527.6518144793455,431.496423711778,1.2615851836462841,1.2614423503084922,1.262123162192892,-21709972.919999883,-1667929.0199999586,-23377901.940000027
E210,5855280.490000005,325900.8999999999,6181181.389999997,53682992.720000334,1610489.350000019,55293482.06999999,10924.030764925383,608.024067164179,11532.054832089547,96378.80201077259,2891.3632854578436,99270.1652962298,27720.81816722204,2197.4865534960086,29368.891228697124,11642.465870393133,349.27410982141095,11991.739980207154,3.4938451523028013,8.885521919613899,3.575335076011611,-6.092529567444804,-6.092527739531836,-6.092529514215739,14.946343258083608,124.54807052240415,16.42287822424024,37.51552826345071,37.51552090082514,37.515528049094755,-47827712.23000033,-1284588.450000019,-49112300.67999999
E211,21886710.580000043,691435.2099999995,22578145.790000003,49070943.98999989,2944256.9199999934,52015200.910000004,54309.45553349887,1715.7201240694776,56025.175657568245,33381.59455102033,2002.8958639455736,35384.49041496599,154619.97664429748,4703.080964139395,157019.09029082552,26649.30940549625,1598.9585113998824,28248.26791689318,5.413799012145001,7.889188726068831,5.380135701665314,0.7467561925776698,0.7467579342157641,0.7467562911611803,29.740963170558672,70.29917421228564,29.433462755520225,0.6451217811155012,0.6451254083274609,0.6451219864298459,-27184233.409999847,-2252821.709999994,-29437055.12
E212,148331.11000000007,9112.429999999998,157443.53999999998,76890077.76999998,4613406.039999953,81503483.80999996,1115.2715037593991,68.51451127819547,1183.7860150375939,51362.77740146959,3081.7675617902155,54444.544963259825,3941.884026282661,174.68427340529857,4091.545723066561,39052.43141057212,2343.146819068281,41395.5782296391,7.568802894312404,4.076002950214208,7.415066871080196,-0.28618744663019735,-0.2861869957723105,-0.2861874211098852,67.87875964641253,17.922747864821353,65.60273367013592,-0.8704148159054919,-0.8704151497419446,-0.8704148348020397,-76741746.65999998,-4604293.609999953,-81346040.26999995
E213,45404788.95999999,5795914.809999997,51200703.77000002,57697215.599999785,7619443.759999992,65316659.35999999,21590.484526866378,2756.0222586780774,24346.50678554447,50258.89860627159,6637.146132404175,56896.04473867595,123115.26840096008,16958.06228473082,139424.26135278982,37328.48185186697,5753.939147229809,42594.0798324705,21.832194866954744,20.709834767144418,21.852608046224532,-0.2529315709674803,0.22362677177596574,-0.2167007709159989,639.4009809055625,554.9157874951566,637.8093467754867,-1.02990125035481,-1.2380638616042583,-1.0683789438887532,-12292426.639999792,-1823528.9499999955,-14115955.589999974
E214,36190186.99999998,1819131.0800000038,38009318.07999997,64252383.44000012,5279856.770000018,69532240.21000001,52297.95809248552,2628.8021387283293,54926.760231213826,90115.5447966341,7405.128709677445,97520.67350631137,78514.22244439514,3889.052975422529,80344.3856116732,120282.36087961578,11313.825025651144,130526.41908864844,5.039525694431743,2.0456266696222785,4.789675426412144,4.709063914304877,5.1110519705803314,4.688217383680953,38.915566893110224,3.3056410786756594,35.70923604031393,26.068550688779695,31.654328999057995,25.662270119198123,-28062196.44000014,-3460725.6900000144,-31522922.13000004
E215,216474.12999999992,22480.08,238954.21000000002,67502754.20000094,2249484.390000033,69752238.58999997,1258.5705232558134,130.69813953488372,1389.2686627906978,89289.35740740865,2975.5084523809965,92264.86585978832,4382.512639231865,451.5465825386706,4780.362564499171,25022.93894317312,3169.6102345876398,25940.251677620854,8.521270455025958,6.075889661745289,8.131616892527461,-2.650285411316411,1.3418955291159118,-2.618702306983807,82.86436187229943,37.11094126957742,75.26121519187113,5.290672332562943,0.8596953192308501,5.233998760902775,-67286280.07000095,-2227004.310000033,-69513284.37999998
E216,33287980.30999986,2781360.7900000047,36069341.09999998,58325941.24999959,5690467.71,64016408.96,9966.46117065864,832.7427514970074,10799.203922155682,85147.35948905049,8307.252131386862,93454.61162043795,40460.527456866585,2904.971287092355,42596.13412801221,21901.550882196214,2382.371108873088,24098.87438545767,28.680905746546685,6.432645015542542,26.98411690784684,-3.6421090840367243,-2.5877996548088857,-3.600872642944025,1265.0452865111552,67.56795877555291,1158.1911820261264,16.338444835445042,9.248247444588774,16.020997941339647,-25037960.93999973,-2909106.9199999953,-27947067.86000002
E217,52913767.22999995,8255463.719999998,61169230.95,2434236.6099999994,406820.8899999999,2841057.5,261949.34272277204,40868.63227722771,302817.97500000003,71595.19441176469,11965.320294117644,83560.51470588235,275298.9659589,44630.55407722317,319652.46389718354,27940.08845322877,4717.112186969459,32646.706503216163,1.210345239548627,1.2623080709301597,1.2136912108158489,-1.0684195940036054,-1.011151896339548,-1.0618636728523516,-0.012393686720716168,0.16236154001651837,-0.0040684089388696165,-0.24783255144493088,-0.33370360509279484,-0.25845918956244374,50479530.61999995,7848642.829999998,58328173.45
E218,40801973.15999996,2744823.719999996,43546796.87999998,39328554.22999995,3325168.1,42653722.33,39768.00502923973,2675.266783625727,42443.27181286548,287069.7389051091,24271.3,311341.03890510945,116086.8659002993,11099.371045222833,125393.65998442074,351807.48619773955,32627.97133299428,384360.66898532555,5.507082899405998,7.824815085805484,5.558816246082236,1.1155887412031096,1.1055701311991233,1.1160584244853693,32.85072449921475,66.0372420451875,33.33774438709689,-0.6237139100370528,-0.6447686643038608,-0.62447245294958,1473418.9300000072,-580344.3800000041,893074.5499999821
E219,35677550.269999966,4505420.660000009,40182970.92999997,35642623.94999999,4489317.889999999,40131941.840000026,8299.034722028371,1048.015971156085,9347.050693184454,72591.90213849285,9143.21362525458,81735.11576374751,21329.020647472425,3051.3165478775422,24183.713448678936,47724.06442288424,6677.737634249459,53659.12554583607,3.560791911679624,4.070175263039859,3.569048444522251,-2.3483742462254744,-1.5577824612185163,-2.3294309437913605,14.926753030958952,20.402944186212107,14.897945784893668,5.002822884404516,2.742860373766635,4.947861641293342,34926.319999977946,16102.770000010729,51029.08999994397
E220,55190901.44000029,3219697.4799999543,58410598.919999816,80286331.09999989,4817181.929999945,85103513.02999996,9669.043700070128,564.0675332866073,10233.11123335666,65114.623763179145,3906.879099756646,69021.5028629359,31021.54999554587,1835.7377292774472,32652.547424231827,35835.34987334185,2150.1220533471037,37985.4719266881,11.119372816706377,7.596526041608091,10.846104178274198,-0.7118765661632951,-0.7118761787515737,-0.7118765442342779,229.95581940991732,86.83170068372216,217.5238959983665,-0.7539739948694519,-0.7539746939639498,-0.753974034440994,-25095429.6599996,-1597484.4499999904,-26692914.11000014
E221,33465961.899999864,587776.0500000025,34053737.94999999,45971718.4099998,2758304.2699999735,48730022.679999985,7556.098871076962,132.71078121472172,7688.809652291711,70508.77056748436,4230.528021472352,74739.29858895703,50032.60633492248,788.8757031104084,50374.69549930328,37490.34893694515,2249.4221686845553,39739.771105629035,14.568481283843544,21.227478148808814,14.53393443793662,-1.7859509538481744,-1.785950489767399,-1.7859509275794754,249.26465971366525,702.6069586876539,249.03277468172968,3.685860775231145,3.6858585715937497,3.6858606504971494,-12505756.509999938,-2170528.219999971,-14676284.729999997
E222,52232782.64000014,5150173.569999964,57382956.21000004,62615800.410000145,6567069.309999994,69182869.7200001,12076.943963005813,1190.7915768786045,13267.735539884401,61208.01604105586,6419.422590420327,67627.43863147615,38699.23540818343,3866.474399390871,41367.463619512295,42173.89608448293,4969.8483734702295,46235.60674539779,10.320850612539148,4.641147900630399,8.945019336839046,-0.7965776327468259,-0.05822372962236767,-0.8067118433028039,226.0283888045254,109.89193398702704,181.78315080903383,-0.27183924874611165,-0.25617415565113477,-0.25840204648708553,-10383017.770000003,-1416895.74000003,-11799913.510000065
E223,38566681.769999854,5011658.229999991,43578339.999999955,31385466.780000024,4166713.9899999956,35552180.77,15395.880946107727,2000.6619680638687,17396.542914171638,65797.6242767296,8735.249454926616,74532.87373165619,50209.97883016995,7650.941202338247,57776.12582829339,42120.99487369354,5872.479483906259,47817.2364725637,9.309621636177383,10.710071421269676,9.517346292859903,-1.753184435003974,-1.4425013609035942,-1.7388305960094539,118.1323252955749,146.20369047241263,122.285287670571,3.0577128868090133,2.2205296930393192,3.0135302549691367,7181214.989999831,844944.2399999956,8026159.229999952
E224,98473831.16000001,15809669.680000028,114283500.84000002,95946734.49999994,15531274.530000022,111478009.03,136201.7028492393,21866.76304287694,158068.46589211622,86438.4995495495,13992.139216216236,100430.63876576576,194366.1644714031,30414.07387279944,224535.66478502052,24695.58835968285,4282.571808555032,28823.289238216843,3.6889658935596965,3.160423756470502,3.5992857661091855,-4.567322797327918,-3.9528822373640335,-4.546981819794469,20.641593669912936,13.401495103596769,19.35400751826173,26.311891100689547,21.542807414266992,26.17300485783093,2527096.660000071,278395.15000000596,2805491.8100000173
E225,43661253.96999987,4413649.079999986,48074903.04999995,68686418.2399999,6165492.699999967,74851910.93999974,10462.79750059906,1057.6681236520456,11520.465624251126,8260.543384245328,741.4904028863459,9002.033787131659,23880.141166960162,3190.2059171825804,26689.860347258735,15494.548079384043,1306.869129416592,16643.10410852896,2.499273092494782,3.576669918635328,2.5799312964147174,2.955785254920394,3.5421118706257477,2.91219398509237,5.420099012862654,11.770754851398394,5.745605640225433,10.251553240485277,19.791549476691504,9.94611930101312,-25025164.270000033,-1751843.6199999806,-26777007.889999792
E226,46066940.45999998,5666423.399999969,51733363.85999999,44714111.359999955,4603371.970000016,49317483.330000006,45075.28420743638,5544.4455968688535,50619.72980430527,86655.25457364332,8921.263507751968,95576.51808139536,103097.84793628611,15816.39533093324,118213.35942036538,27707.93983533518,3623.0580635173005,30473.276452658323,3.6740676755508024,3.8782489646622595,3.6958770646996655,-3.588502554014932,-1.5297624222066792,-3.6026483009485797,25.087291089359955,26.930011088506724,25.215867436613088,15.295318152003023,4.319842863308735,15.273065678795518,1352829.1000000238,1063051.4299999531,2415880.5299999863
E227,50732713.70000007,4563925.400000002,55296639.10000004,55848119.34999979,4504702.649999997,60352821.99999999,18262.315946724288,1642.8817134629237,19905.197660187197,81292.7501455601,6557.063537117899,87849.8136826783,39954.89084783993,3459.7659259062475,41877.80753761606,27867.846158458957,3435.9204995105065,30044.49360243773,7.779601253765499,2.911528762261248,6.908621214501616,-2.4077653561017454,-0.8974822538826759,-2.473802090537971,116.60180729132564,8.952286381950993,95.97644507977533,6.715924659072135,1.3619181582322186,7.24920176826336,-5115405.649999723,59222.75000000559,-5056182.899999954
E228,29703662.779999632,3070327.1499999724,32773989.929999925,59965638.30999961,3882154.189999956,63847792.5,11145.839692307554,1152.0927392119972,12297.932431519672,60388.35680765318,3909.5208358509126,64297.87764350453,48259.02612543221,7136.135026093346,55029.15779864967,56570.34320751114,4204.211138404453,60406.99537804068,12.128204879342997,15.551316156842677,12.638668545198932,-1.8274501566519836,-1.5404637224200848,-1.8326935267215476,183.83997816722234,280.9411202473236,197.77778650882462,2.243870705325328,4.305694201972115,2.2583023418911212,-30261975.529999975,-811827.0399999837,-31073802.570000075
E229,56541639.19999995,8177616.0299999835,64719255.230000086,54774178.31999992,8742442.750000004,63516621.06999999,36013.78292993627,5208.672630573238,41222.45556050961,70859.22163001283,11309.75776196637,82168.97939197929,51229.754745591934,6600.274291439174,57210.10333355342,34772.06136968434,5688.785781708629,40362.212138120856,6.580445213696113,2.625974371710759,5.848903459490558,-0.8465579617733514,-0.7662085076486791,-0.8486889927955907,93.93283225395577,18.482445618170036,77.2417886413093,-0.8632859394504742,-0.923121588702128,-0.8635824442076019,1767460.8800000325,-564826.7200000202,1202634.1600000933
E230,120507.45,5019.28,125526.73000000001,49308980.03000024,1026757.0099999983,50335737.04000001,1451.8969879518072,60.47325301204819,1512.3702409638556,83292.19599662203,1734.3868412162133,85026.58283783785,2911.801099479407,81.06004505226817,2992.017765167757,40051.26183590013,1485.7540483792484,40897.36837943818,2.2951987524571043,2.29659350748522,2.2976919742674773,-3.3824064991392166,-0.9157117040662385,-3.3892428654850053,3.5244232255688948,3.5896997041586864,3.5330579985424926,11.614981697962206,0.10269001197150773,11.649777140349567,-49188472.58000024,-1021737.7299999982,-50210210.31000001
E231,35730036.87999996,1777860.210000011,37507897.08999999,33376164.700000137,2719686.589999985,36095851.290000014,52467.014508076296,2610.661101321602,55077.67560939793,90205.85054054091,7350.504297297257,97556.35483783788,139027.6891076334,5778.302253638383,142997.6379827667,15494.114786951353,3076.684306909964,16790.108693629143,5.525827794552084,4.778731219728767,5.4816353499361625,-3.1818475203626058,-0.25572749364562214,-3.141690622379487,32.50123727250203,29.09759803851447,32.12963182941042,9.71225675269028,-0.012746450841920609,9.646084380750716,2353872.179999821,-941826.379999974,1412045.7999999747
E232,35129701.38999985,2355436.1300000055,37485137.51999999,47970719.63999997,2878243.080000001,50848962.720000006,44922.891803068866,3012.066662404099,47934.95846547313,424519.64283185813,25471.177699115055,449990.8205309735,53556.63111490441,4042.512612500321,56733.501239091915,580797.7426378576,34847.86197165351,615645.6046095111,0.22328984220007836,0.9997099091228734,0.2227722368319836,-0.7727453125973963,-0.7727453837768814,-0.7727453166264242,2.8424197084903033,0.5082392850427895,2.7009136675346204,-0.28637580122379225,-0.2863756241943931,-0.28637579120326073,-12841018.25000012,-522806.94999999553,-13363825.200000018
E233,401349.6899999998,32715.379999999976,434065.07,19988668.900000013,1436234.6400000046,21424903.54,558.9828551532031,45.564596100278514,604.5474512534819,89635.28654708526,6440.514080717509,96075.80062780269,1556.5557819669436,151.47825774849446,1683.6011851100457,28007.106778722246,3589.400086788795,30056.057493940974,7.100095634910183,9.72924539818327,7.167859441830167,-2.5031565097285866,-0.2763619008442964,-2.4588198233384597,59.53758493359596,108.3239964103033,60.274973095752955,4.333341998725853,-1.7473487320792578,4.201058593728286,-19587319.210000012,-1403519.2600000047,-20990838.47
E234,4551474.639999994,451876.5999999996,5003351.240000001,39835337.12999993,5891521.240000002,45726858.37000003,4952.638346028285,491.70467899891145,5444.343025027205,68681.61574137918,10157.795241379314,78839.41098275867,20258.038792050444,2932.481437410214,23067.232488413832,29954.715991155856,4585.6223360120075,34098.87026356922,15.467584054389388,20.503691357987996,16.252772206468286,-1.9865043670478901,-1.0415303540529235,-1.8966515125420862,344.1557988699513,520.936087312726,371.1990482834332,5.470542498473218,0.4970624575819027,4.7348842221973895,-35283862.489999935,-5439644.640000002,-40723507.130000025
E235,14054231.020000026,2131892.5400000038,16186123.559999991,40024592.539999984,6112717.299999978,46137309.84,23700.220944350804,3595.0970320404786,27295.317976391216,42398.93277542371,6475.336122881333,48874.26889830509,86410.10567425883,13334.637534132606,99670.66148604405,37953.591833127844,5776.701088767457,43661.40223366381,5.7100745327415305,5.772760070109522,5.704399507777842,0.2542302445965664,0.31576778824940305,0.25349532332563046,34.94143328264221,36.664872616488914,34.92365067644086,-1.1926611074071147,-1.2117553032492903,-1.214124167103383,-25970361.51999996,-3980824.7599999746,-29951186.280000012
E236,4980574.770000005,331396.0600000002,5311970.83,44647209.89,2696815.2099999976,47344025.1,25282.105431472108,1682.213502538072,26964.318934010153,86191.52488416989,5206.206969111964,91397.73185328186,37096.98672153948,3147.198592721282,39282.30145854374,31654.625100567595,4122.383395039237,33510.13360460079,1.2241921996533867,2.541424301524038,1.1867948509189319,-4.577356854228052,0.09339378308192836,-4.67643617214194,-0.30514927405531544,6.059509805753912,-0.4161373609915149,21.916088659090743,1.1326315666691782,22.711103087390693,-39666635.12,-2365419.1499999976,-42032054.27
E237,17103901.020000048,1578332.0500000068,18682233.070000004,19792717.949999973,1859323.929999995,21652041.88,9002.053168421078,830.701078947372,9832.754247368423,89559.80972850666,8413.230452488666,97973.04018099546,33659.082563171694,2934.5264909724738,36246.30109910709,14766.056921267662,1355.3654462850639,16050.045588475372,1.693245468849604,2.686558823388071,1.669926183400001,-4.207788702003997,-4.105260320093076,-4.251399643613008,8.9535298802014,8.842986471104734,8.065428170210978,17.711702415822035,17.561020474200507,18.0039209806188,-2688816.929999925,-280991.87999998825,-2969808.809999995
E238,15987761.560000034,1078894.17,17066655.729999993,56429503.98000073,3385775.7700000247,59815279.75000001,4198.466796218497,283.3230488445378,4481.789845063024,5013.282158848679,300.7974209310612,5314.079579779674,24083.235036176022,1949.2299296610834,25774.268000510776,4433.026532940845,265.9725468492427,4698.996074559571,13.49345309212586,29.534712152367955,13.893317807128255,-1.1653895893675508,-1.1652723627144304,-1.1653808509646535,210.56744707406924,1266.9731582706725,231.5961616118684,1.5690401401556473,1.5691078684472046,1.5690429841218414,-40441742.420000695,-2306881.600000025,-42748624.02000001
E239,25876475.689999986,3318705.4900000007,29195181.18000003,26270147.96000003,3743755.170000006,30013903.13000001,70508.10814713893,9042.794250681201,79550.90239782025,85850.15673202624,12234.494019607862,98084.65075163402,113301.62121693467,17160.093238581514,129198.45552598308,27167.80125439416,4169.870993354059,31084.157181906372,5.630146867875835,6.540100297487385,5.64816089330143,-3.4462785740600834,-3.0139887682893503,-3.4882934773126175,37.70871932584574,48.85395535288903,37.564533930196234,14.597086566160389,13.127484571873861,14.940221247270024,-393672.27000004426,-425049.6800000053,-818721.9499999806
E240,30020619.79999995,1451344.1000000073,31471963.89999999,17016977.519999992,510509.2600000001,17527486.78,27668.774009216544,1337.6443317972416,29006.418341013818,850848.8759999996,25525.463000000007,876374.339,86960.7794460675,4021.3252039445265,90026.17887288114,244841.7087628853,7345.250529707001,252186.95929259216,7.375444876576516,5.568313903190308,7.274752825071349,-1.6465157415396252,-1.6465158964133344,-1.6465157460505087,67.57866763847953,42.237146554171865,66.08956026823485,0.9503967283471138,0.9503975785660046,0.9503967531107484,13003642.279999956,940834.8400000072,13944477.11999999
E241,5982268.470000009,779997.3899999998,6762265.8599999985,37898804.22,5942543.020000003,43841347.24000001,14415.104746987974,1879.5117831325297,16294.616530120478,52564.22221914008,8242.084632454927,60806.30685159502,23587.714864960293,3383.2231470107877,26620.08706577208,35225.14640372167,5526.938439098033,40668.69575347167,2.3612951042598906,2.775117923165824,2.3530515124408016,-0.27535658219840486,-0.1662315248958861,-0.2707610253712325,5.420694915152994,7.834005095790113,5.318297610611381,-1.1177167619208188,-1.1453203744066314,-1.128840977712761,-31916535.74999999,-5162545.630000004,-37079081.38000001
E242,18605594.030000024,2408621.200000002,21014215.229999986,1518719.2599999998,218167.53999999998,1736886.7999999998,36989.25254473166,4788.511332007956,41777.76387673953,84373.29222222221,12120.418888888888,96493.7111111111,58205.30293346825,6437.10245704595,63697.848803666566,20923.764012433476,3339.9018282875873,23775.970485272377,3.153433627058506,1.0527100123806434,2.6902895587402793,-1.3687083966000477,-0.6991950136307344,-1.361197231659911,18.01562554147666,1.1308180043381801,13.453213762060741,0.8912297060065106,-0.23788584635431542,0.8457045211114829,17086874.770000026,2190453.660000002,19277328.429999985
E243,4588763.790000031,305612.62000000017,4894376.41,32091033.40999998,4993262.249999999,37084295.66000002,6738.272819383305,448.77036710719557,7187.043186490456,47401.82187592316,7375.572008862628,54777.393884785844,11931.632328402371,1470.3009524409022,13311.647808513495,35912.641101499554,5651.293801699309,41493.93116598364,5.715375146274199,6.970404929179809,5.917002537780257,0.07359006808085199,0.13738712568655306,0.07349679942736416,37.79336689689352,50.76300193729975,39.77978490061284,-1.562323507688566,-1.46398044697959,-1.560930037974475,-27502269.619999953,-4687649.629999999,-32189919.25000002
E244,13820506.180000043,2138728.92000001,15959235.100000001,34862195.28999998,4426303.180000006,39288498.46999999,12507.245411764745,1935.5012850678825,14442.74669683258,78695.70042889385,9991.65503386006,88687.35546275393,31727.720344220266,4963.245716762446,36656.822515968866,37628.06047120164,6083.649876144394,41211.741919127795,6.708531574468039,6.712141477505268,6.709924204179216,-3.091816428473028,-0.4639163272109215,-2.9509923614438347,79.3076721102304,81.71998631167622,79.71092356655328,10.698902807341236,-1.2369749161234609,9.82198671835438,-21041689.109999932,-2287574.259999996,-23329263.36999999
E245,132745.0500000001,15143.740000000014,147888.79000000004,25170610.38999997,755117.959999999,25925728.35,502.8221590909095,57.36265151515157,560.1848106060608,81458.28605177984,2443.7474433656926,83902.03349514563,1158.45699101295,98.63992315840854,1239.5428326369486,46046.514686244824,1381.3947660560304,47427.90945230076,6.203832983844101,7.490869148180089,6.089655195266114,-3.21929313500425,-3.2192932934833016,-3.219293139620156,41.16660032872654,67.37586975020437,39.43727240949224,9.24685319108453,9.246853948408608,9.246853213142614,-25037865.33999997,-739974.219999999,-25777839.560000002
E246,6524608.599999998,578859.4099999995,7103468.010000002,31377751.46000005,1869196.4399999937,33246947.900000025,5026.663020030815,445.96256548536167,5472.62558551618,41892.8590921229,2495.5893724966536,44388.44846461953,35676.15102780993,5257.241523189572,40633.17643680852,37517.511479832196,2284.887397265134,39708.618791168476,20.819275542234394,25.844033553819006,21.66422282443753,-0.06572451003955893,0.14968526178677258,-0.06911781005823082,518.3480600909693,724.8653320858239,554.501224202283,-0.24710223518195606,0.38122608899172183,-0.24015463318900476,-24853142.86000005,-1290337.0299999942,-26143479.890000023
E247,12283876.140000015,1497639.0800000015,13781515.220000003,21712508.800000012,3220907.07,24933415.869999997,13425.001245901656,1636.7640218579252,15061.765267759565,65202.72912912916,9672.393603603603,74875.12273273272,25775.266250271736,3234.814015079597,28683.6344278152,28587.758544471675,4462.890957447728,32909.59316222202,2.818904727122073,2.4719875881298337,2.6352136393164574,-0.8191168615157648,-0.642263181374561,-0.817160513304833,12.065748709596843,5.94922903720736,9.49097169843978,-0.6217064481597849,-0.7055913597949672,-0.6210987716891823,-9428632.659999996,-1723267.9899999984,-11151900.649999995
